Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622716208.807513,172.10.0.2:56302,0,71,58,35
1622716208.825467,172.10.0.2:56302,0,71,58,35
1622716208.843414,172.10.0.2:56302,0,71,58,35
1622716208.860834,172.10.0.2:56302,0,71,58,35
1622716208.878295,172.10.0.2:56302,0,71,58,35
1622716208.895960,172.10.0.2:56302,0,71,58,35
1622716208.913660,172.10.0.2:56302,0,71,58,35
1622716208.931772,172.10.0.2:56302,0,71,58,35
1622716208.949844,172.10.0.2:56302,0,71,58,35
1622716208.967925,172.10.0.2:56302,0,71,58,35
1622716208.985665,172.10.0.2:56302,0,71,58,35
1622716209.003395,172.10.0.2:56302,0,71,58,35
1622716209.020864,172.10.0.2:56302,0,71,58,35
1622716209.038228,172.10.0.2:56302,0,71,58,35
1622716209.056992,172.10.0.2:56302,0,71,58,35
1622716209.074691,172.10.0.2:56302,0,71,58,35
1622716209.092587,172.10.0.2:56302,0,71,58,35
1622716209.110440,172.10.0.2:56302,0,71,58,35
1622716209.129973,172.10.0.2:56302,0,71,58,35
1622716209.147065,172.10.0.2:56302,0,71,58,35
1622716209.164812,172.10.0.2:56302,0,71,58,35
1622716209.182558,172.10.0.2:56302,0,71,58,35
1622716209.199966,172.10.0.2:56302,0,71,58,35
1622716209.218292,172.10.0.2:56302,0,71,58,35
1622716209.236260,172.10.0.2:56302,0,71,58,35
1622716209.255652,172.10.0.2:56302,0,71,58,35
1622716209.273714,172.10.0.2:56302,0,71,58,35
1622716209.291349,172.10.0.2:56302,0,71,58,35
1622716209.309103,172.10.0.2:56302,0,71,58,35
1622716209.326656,172.10.0.2:56302,0,71,59,35
1622716209.344833,172.10.0.2:56302,0,71,59,35
1622716209.361781,172.10.0.2:56302,0,71,59,35
1622716209.379136,172.10.0.2:56302,0,71,59,35
1622716209.396316,172.10.0.2:56302,0,71,59,35
1622716209.413727,172.10.0.2:56302,0,71,59,35
1622716209.431553,172.10.0.2:56302,0,71,59,35
1622716209.448738,172.10.0.2:56302,0,71,59,35
1622716209.466425,172.10.0.2:56302,0,71,59,35
1622716209.484146,172.10.0.2:56302,0,71,59,35
1622716209.501297,172.10.0.2:56302,0,71,59,35
1622716209.518656,172.10.0.2:56302,0,71,59,35
1622716209.536138,172.10.0.2:56302,0,71,59,35
1622716209.553734,172.10.0.2:56302,0,71,59,35
1622716209.571249,172.10.0.2:56302,0,71,59,35
1622716209.588852,172.10.0.2:56302,0,71,59,35
1622716209.606152,172.10.0.2:56302,0,71,59,35
1622716209.623764,172.10.0.2:56302,0,71,59,35
1622716209.641089,172.10.0.2:56302,0,71,59,35
1622716209.659651,172.10.0.2:56302,0,71,59,35
1622716209.677850,172.10.0.2:56302,0,71,59,35
1622716209.695788,172.10.0.2:56302,0,71,59,35
1622716209.713609,172.10.0.2:56302,0,71,59,35
1622716209.731373,172.10.0.2:56302,0,71,59,35
1622716209.751226,172.10.0.2:56302,0,71,59,35
1622716209.768791,172.10.0.2:56302,0,71,59,35
1622716209.786155,172.10.0.2:56302,0,71,59,35
1622716209.803592,172.10.0.2:56302,0,71,59,35
1622716209.821115,172.10.0.2:56302,0,71,59,35
1622716209.838324,172.10.0.2:56302,0,71,59,35
1622716209.856575,172.10.0.2:56302,0,71,59,35
1622716209.874448,172.10.0.2:56302,0,71,59,35
1622716209.891673,172.10.0.2:56302,0,71,59,35
1622716209.909263,172.10.0.2:56302,0,71,59,35
1622716209.927565,172.10.0.2:56302,0,71,59,35
1622716209.944976,172.10.0.2:56302,0,71,59,35
1622716209.963364,172.10.0.2:56302,0,71,59,35
1622716209.981080,172.10.0.2:56302,0,71,59,35
1622716209.998937,172.10.0.2:56302,0,71,59,35
1622716210.016846,172.10.0.2:56302,0,71,59,35
1622716210.034770,172.10.0.2:56302,0,71,59,35
1622716210.052548,172.10.0.2:56302,0,71,60,35
1622716210.070781,172.10.0.2:56302,0,71,60,35
1622716210.088483,172.10.0.2:56302,0,71,60,35
1622716210.105903,172.10.0.2:56302,0,71,60,35
1622716210.124038,172.10.0.2:56302,0,71,60,35
1622716210.141562,172.10.0.2:56302,0,71,60,35
1622716210.159338,172.10.0.2:56302,0,71,60,35
1622716210.177100,172.10.0.2:56302,0,71,60,35
1622716210.194241,172.10.0.2:56302,0,71,60,35
1622716210.211689,172.10.0.2:56302,0,71,60,35
1622716210.230450,172.10.0.2:56302,0,71,60,35
1622716210.249612,172.10.0.2:56302,0,71,60,35
1622716210.267419,172.10.0.2:56302,0,71,60,35
1622716210.285520,172.10.0.2:56302,0,71,60,35
1622716210.303702,172.10.0.2:56302,0,71,60,35
1622716210.321750,172.10.0.2:56302,0,71,60,35
1622716210.340069,172.10.0.2:56302,0,71,60,35
1622716210.357348,172.10.0.2:56302,0,71,60,35
1622716210.374979,172.10.0.2:56302,0,71,60,35
1622716210.393080,172.10.0.2:56302,0,71,60,35
1622716210.411157,172.10.0.2:56302,0,71,60,35
1622716210.429110,172.10.0.2:56302,0,71,60,35
1622716210.446946,172.10.0.2:56302,0,71,60,35
1622716210.464949,172.10.0.2:56302,0,71,60,35
1622716210.482858,172.10.0.2:56302,0,71,60,35
1622716210.500756,172.10.0.2:56302,0,71,60,35
1622716210.518182,172.10.0.2:56302,0,71,60,35
1622716210.535762,172.10.0.2:56302,0,71,60,35
1622716210.553534,172.10.0.2:56302,0,71,60,35
1622716210.571571,172.10.0.2:56302,0,71,60,35
1622716210.589353,172.10.0.2:56302,0,71,60,35
1622716210.607307,172.10.0.2:56302,0,71,60,35
1622716210.625221,172.10.0.2:56302,0,71,60,35
1622716210.643430,172.10.0.2:56302,0,71,60,35
1622716210.660897,172.10.0.2:56302,0,71,60,35
1622716210.678881,172.10.0.2:56302,0,71,60,35
1622716210.696026,172.10.0.2:56302,0,71,60,35
1622716210.713659,172.10.0.2:56302,0,71,60,35
1622716210.731587,172.10.0.2:56302,0,71,60,35
1622716210.750890,172.10.0.2:56302,0,71,60,35
1622716210.769026,172.10.0.2:56302,0,71,61,35
1622716210.786789,172.10.0.2:56302,0,71,61,35
1622716210.804375,172.10.0.2:56302,0,71,61,35
1622716210.822047,172.10.0.2:56302,0,71,61,35
1622716210.839309,172.10.0.2:56302,0,71,61,35
1622716210.856897,172.10.0.2:56302,0,71,61,35
1622716210.874380,172.10.0.2:56302,0,71,61,35
1622716210.891785,172.10.0.2:56302,0,71,61,35
1622716210.909726,172.10.0.2:56302,0,71,61,35
1622716210.927789,172.10.0.2:56302,0,71,61,35
1622716210.944708,172.10.0.2:56302,0,71,61,35
1622716210.962182,172.10.0.2:56302,0,71,61,35
1622716210.979768,172.10.0.2:56302,0,71,61,35
1622716210.997027,172.10.0.2:56302,0,71,61,35
1622716211.014444,172.10.0.2:56302,0,71,61,35
1622716211.032129,172.10.0.2:56302,0,71,61,35
1622716211.049515,172.10.0.2:56302,0,71,61,35
1622716211.067056,172.10.0.2:56302,0,71,61,35
1622716211.085095,172.10.0.2:56302,0,71,61,35
1622716211.102518,172.10.0.2:56302,0,71,61,35
1622716211.120699,172.10.0.2:56302,0,71,61,35
1622716211.139222,172.10.0.2:56302,0,71,61,35
1622716211.157420,172.10.0.2:56302,0,71,61,35
1622716211.175921,172.10.0.2:56302,0,71,61,35
1622716211.193435,172.10.0.2:56302,0,71,61,35
1622716211.210835,172.10.0.2:56302,0,71,61,35
1622716211.229011,172.10.0.2:56302,0,71,61,35
1622716211.249077,172.10.0.2:56302,0,71,61,35
1622716211.266853,172.10.0.2:56302,0,71,61,35
1622716211.284628,172.10.0.2:56302,0,71,61,35
1622716211.302409,172.10.0.2:56302,0,71,61,35
1622716211.320005,172.10.0.2:56302,0,71,61,35
1622716211.338411,172.10.0.2:56302,0,71,61,35
1622716211.356948,172.10.0.2:56302,0,71,61,35
1622716211.375335,172.10.0.2:56302,0,71,61,35
1622716211.393441,172.10.0.2:56302,0,71,61,35
1622716211.411309,172.10.0.2:56302,0,71,61,35
1622716211.429220,172.10.0.2:56302,0,71,61,35
1622716211.447025,172.10.0.2:56302,0,71,61,35
1622716211.465016,172.10.0.2:56302,0,71,61,35
1622716211.482880,172.10.0.2:56302,0,71,61,35
1622716211.500543,172.10.0.2:56302,0,71,61,35
1622716211.517750,172.10.0.2:56302,0,71,62,35
1622716211.535078,172.10.0.2:56302,0,71,62,35
1622716211.552999,172.10.0.2:56302,0,71,62,35
1622716211.571281,172.10.0.2:56302,0,71,62,35
1622716211.588899,172.10.0.2:56302,0,71,62,35
1622716211.606258,172.10.0.2:56302,0,71,62,35
1622716211.624302,172.10.0.2:56302,0,71,62,35
1622716211.641733,172.10.0.2:56302,0,71,62,35
1622716211.659194,172.10.0.2:56302,0,71,62,35
1622716211.676959,172.10.0.2:56302,0,71,62,35
1622716211.694226,172.10.0.2:56302,0,71,62,35
1622716211.711541,172.10.0.2:56302,0,71,62,35
1622716211.729417,172.10.0.2:56302,0,71,62,35
1622716211.748797,172.10.0.2:56302,0,71,62,35
1622716211.767142,172.10.0.2:56302,0,71,62,35
1622716211.784731,172.10.0.2:56302,0,71,62,35
1622716211.802071,172.10.0.2:56302,0,71,62,35
1622716211.819608,172.10.0.2:56302,0,71,62,35
1622716211.837481,172.10.0.2:56302,0,71,62,35
1622716211.854880,172.10.0.2:56302,0,71,62,35
1622716211.872587,172.10.0.2:56302,0,71,62,35
1622716211.890207,172.10.0.2:56302,0,71,62,35
1622716211.907628,172.10.0.2:56302,0,71,62,35
1622716211.925167,172.10.0.2:56302,0,71,62,35
1622716211.942414,172.10.0.2:56302,0,71,62,35
1622716211.960584,172.10.0.2:56302,0,71,62,35
1622716211.978185,172.10.0.2:56302,0,71,62,35
1622716211.996155,172.10.0.2:56302,0,71,62,35
1622716212.013384,172.10.0.2:56302,0,71,62,35
1622716212.030748,172.10.0.2:56302,0,71,62,35
1622716212.048519,172.10.0.2:56302,0,71,62,35
1622716212.065523,172.10.0.2:56302,0,71,62,35
1622716212.083971,172.10.0.2:56302,0,71,62,35
1622716212.102325,172.10.0.2:56302,0,71,62,35
1622716212.120822,172.10.0.2:56302,0,71,62,35
1622716212.139129,172.10.0.2:56302,0,71,62,35
1622716212.156910,172.10.0.2:56302,0,71,62,35
1622716212.175378,172.10.0.2:56302,0,71,62,35
1622716212.192951,172.10.0.2:56302,0,71,62,35
1622716212.210636,172.10.0.2:56302,0,71,62,35
1622716212.228505,172.10.0.2:56302,0,71,62,35
1622716212.248065,172.10.0.2:56302,0,71,62,35
1622716212.265876,172.10.0.2:56302,0,71,63,35
1622716212.283296,172.10.0.2:56302,0,71,63,35
1622716212.300878,172.10.0.2:56302,0,71,63,35
1622716212.318232,172.10.0.2:56302,0,71,63,35
1622716212.335811,172.10.0.2:56302,0,71,63,35
1622716212.353300,172.10.0.2:56302,0,71,63,35
1622716212.371160,172.10.0.2:56302,0,71,63,35
1622716212.388580,172.10.0.2:56302,0,71,63,35
1622716212.406947,172.10.0.2:56302,0,71,63,35
1622716212.425655,172.10.0.2:56302,0,71,63,35
1622716212.442769,172.10.0.2:56302,0,71,63,35
1622716212.460162,172.10.0.2:56302,0,71,63,35
1622716212.478092,172.10.0.2:56302,0,71,63,35
1622716212.496191,172.10.0.2:56302,0,71,63,35
1622716212.514050,172.10.0.2:56302,0,71,63,35
1622716212.532098,172.10.0.2:56302,0,71,63,35
1622716212.550105,172.10.0.2:56302,0,71,63,35
1622716212.567943,172.10.0.2:56302,0,71,63,35
1622716212.585812,172.10.0.2:56302,0,71,63,35
1622716212.603728,172.10.0.2:56302,0,71,63,35
1622716212.621686,172.10.0.2:56302,0,71,63,35
1622716212.639662,172.10.0.2:56302,0,71,63,35
1622716212.657436,172.10.0.2:56302,0,71,63,35
1622716212.675231,172.10.0.2:56302,0,71,63,35
1622716212.692544,172.10.0.2:56302,0,71,63,35
1622716212.709969,172.10.0.2:56302,0,71,63,35
1622716212.728392,172.10.0.2:56302,0,71,63,35
1622716212.748219,172.10.0.2:56302,0,71,63,35
1622716212.766307,172.10.0.2:56302,0,71,63,35
1622716212.783735,172.10.0.2:56302,0,71,63,35
1622716212.801762,172.10.0.2:56302,0,71,63,35
1622716212.819024,172.10.0.2:56302,0,71,63,35
1622716212.837459,172.10.0.2:56302,0,71,63,35
1622716212.855427,172.10.0.2:56302,0,71,63,35
1622716212.873617,172.10.0.2:56302,0,71,63,35
1622716212.890802,172.10.0.2:56302,0,71,63,35
1622716212.908360,172.10.0.2:56302,0,71,63,35
1622716212.926585,172.10.0.2:56302,0,71,63,35
1622716212.944306,172.10.0.2:56302,0,71,63,35
1622716212.961706,172.10.0.2:56302,0,71,63,35
1622716212.979044,172.10.0.2:56302,0,71,63,35
1622716212.996097,172.10.0.2:56302,0,71,63,35
1622716213.014120,172.10.0.2:56302,0,71,63,35
1622716213.031722,172.10.0.2:56302,0,71,64,35
1622716213.049082,172.10.0.2:56302,0,71,64,35
1622716213.066625,172.10.0.2:56302,0,71,64,35
1622716213.084659,172.10.0.2:56302,0,71,64,35
1622716213.101937,172.10.0.2:56302,0,71,64,35
1622716213.120802,172.10.0.2:56302,0,71,64,35
1622716213.138699,172.10.0.2:56302,0,71,64,35
1622716213.155915,172.10.0.2:56302,0,71,64,35
1622716213.174078,172.10.0.2:56302,0,71,64,35
1622716213.191626,172.10.0.2:56302,0,71,64,35
1622716213.209363,172.10.0.2:56302,0,71,64,35
1622716213.227173,172.10.0.2:56302,0,71,64,35
1622716213.246347,172.10.0.2:56302,0,71,64,35
1622716213.264700,172.10.0.2:56302,0,71,64,35
1622716213.282886,172.10.0.2:56302,0,71,64,35
1622716213.308384,172.10.0.2:56302,0,71,64,35
1622716213.326962,172.10.0.2:56302,0,71,64,35
1622716213.346523,172.10.0.2:56302,0,71,64,35
1622716213.364225,172.10.0.2:56302,0,71,64,35
1622716213.381718,172.10.0.2:56302,0,71,64,35
1622716213.399410,172.10.0.2:56302,0,71,64,35
1622716213.416782,172.10.0.2:56302,0,71,64,35
1622716213.435363,172.10.0.2:56302,0,71,64,35
1622716213.453308,172.10.0.2:56302,0,71,64,35
1622716213.471333,172.10.0.2:56302,0,71,64,35
1622716213.489275,172.10.0.2:56302,0,71,64,35
1622716213.507091,172.10.0.2:56302,0,71,64,35
1622716213.525368,172.10.0.2:56302,0,71,64,35
1622716213.542592,172.10.0.2:56302,0,71,64,35
1622716213.560261,172.10.0.2:56302,0,71,64,35
1622716213.577656,172.10.0.2:56302,0,71,64,35
1622716213.595937,172.10.0.2:56302,0,71,64,35
1622716213.613977,172.10.0.2:56302,0,71,64,35
1622716213.632169,172.10.0.2:56302,0,71,64,35
1622716213.650084,172.10.0.2:56302,0,71,64,35
1622716213.670803,172.10.0.2:56302,0,71,64,35
1622716213.688289,172.10.0.2:56302,0,71,64,35
1622716213.706202,172.10.0.2:56302,0,71,64,35
1622716213.723569,172.10.0.2:56302,0,71,64,35
1622716213.741965,172.10.0.2:56302,0,71,64,35
1622716213.761450,172.10.0.2:56302,0,71,64,35
1622716213.779155,172.10.0.2:56302,0,71,64,35
1622716213.797010,172.10.0.2:56302,0,71,64,35
1622716213.815189,172.10.0.2:56302,0,71,65,35
1622716213.832965,172.10.0.2:56302,0,71,65,35
1622716213.850130,172.10.0.2:56302,0,71,65,35
1622716213.867653,172.10.0.2:56302,0,71,65,35
1622716213.885002,172.10.0.2:56302,0,71,65,35
1622716213.902901,172.10.0.2:56302,0,71,65,35
1622716213.921439,172.10.0.2:56302,0,71,65,35
1622716213.939744,172.10.0.2:56302,0,71,65,35
1622716213.957984,172.10.0.2:56302,0,71,65,35
1622716213.975894,172.10.0.2:56302,0,71,65,35
1622716213.993881,172.10.0.2:56302,0,71,65,35
1622716214.011492,172.10.0.2:56302,0,71,65,35
1622716214.029436,172.10.0.2:56302,0,71,65,35
1622716214.047104,172.10.0.2:56302,0,71,65,35
1622716214.064519,172.10.0.2:56302,0,71,65,35
1622716214.082321,172.10.0.2:56302,0,71,65,35
1622716214.099829,172.10.0.2:56302,0,71,65,35
1622716214.118567,172.10.0.2:56302,0,71,65,35
1622716214.135941,172.10.0.2:56302,0,71,65,35
1622716214.153860,172.10.0.2:56302,0,71,65,35
1622716214.172128,172.10.0.2:56302,0,71,65,35
1622716214.189458,172.10.0.2:56302,0,71,65,35
1622716214.207535,172.10.0.2:56302,0,71,65,35
1622716214.225028,172.10.0.2:56302,0,71,65,35
1622716214.244437,172.10.0.2:56302,0,71,65,35
1622716214.262510,172.10.0.2:56302,0,71,65,35
1622716214.286306,172.10.0.2:56302,0,71,65,35
1622716214.307288,172.10.0.2:56302,0,71,65,35
1622716214.326552,172.10.0.2:56302,0,71,65,35
1622716214.350872,172.10.0.2:56302,0,71,65,35
1622716214.384145,172.10.0.2:56302,0,71,65,35
1622716214.407977,172.10.0.2:56302,0,71,65,35
1622716214.430860,172.10.0.2:56302,0,71,65,35
1622716214.452927,172.10.0.2:56302,0,71,65,35
1622716214.472865,172.10.0.2:56302,0,71,65,35
1622716214.492907,172.10.0.2:56302,0,71,65,35
1622716214.513311,172.10.0.2:56302,0,71,65,35
1622716214.534378,172.10.0.2:56302,0,71,65,35
1622716214.555462,172.10.0.2:56302,0,71,65,35
1622716214.577273,172.10.0.2:56302,0,71,65,35
1622716214.598154,172.10.0.2:56302,0,71,66,35
1622716214.618116,172.10.0.2:56302,0,71,66,35
1622716214.638816,172.10.0.2:56302,0,71,66,35
1622716214.659674,172.10.0.2:56302,0,71,66,35
1622716214.683848,172.10.0.2:56302,0,71,66,35
1622716214.704698,172.10.0.2:56302,0,71,66,35
1622716214.726281,172.10.0.2:56302,0,71,66,35
1622716214.747894,172.10.0.2:56302,0,71,66,35
1622716214.770489,172.10.0.2:56302,0,71,66,35
1622716214.793172,172.10.0.2:56302,0,71,66,35
1622716214.815926,172.10.0.2:56302,0,71,66,35
1622716214.838039,172.10.0.2:56302,0,71,66,35
1622716214.860155,172.10.0.2:56302,0,71,66,35
1622716214.882551,172.10.0.2:56302,0,71,66,35
1622716214.904396,172.10.0.2:56302,0,71,66,35
1622716214.930015,172.10.0.2:56302,0,71,66,35
1622716214.950915,172.10.0.2:56302,0,71,66,35
1622716214.971976,172.10.0.2:56302,0,71,66,35
1622716214.992852,172.10.0.2:56302,0,71,66,35
1622716215.013844,172.10.0.2:56302,0,71,66,35
1622716215.034932,172.10.0.2:56302,0,71,66,35
1622716215.055809,172.10.0.2:56302,0,71,66,35
1622716215.076796,172.10.0.2:56302,0,71,66,35
1622716215.098546,172.10.0.2:56302,0,71,66,35
1622716215.120160,172.10.0.2:56302,0,71,66,35
1622716215.141514,172.10.0.2:56302,0,71,66,35
1622716215.162638,172.10.0.2:56302,0,71,66,35
1622716215.183371,172.10.0.2:56302,0,71,66,35
1622716215.203766,172.10.0.2:56302,0,71,66,35
1622716215.224491,172.10.0.2:56302,0,71,66,35
1622716215.246152,172.10.0.2:56302,0,71,66,35
1622716215.266789,172.10.0.2:56302,0,71,66,35
1622716215.287468,172.10.0.2:56302,0,71,66,35
1622716215.307898,172.10.0.2:56302,0,71,66,35
1622716215.328605,172.10.0.2:56302,0,71,66,35
1622716215.349440,172.10.0.2:56302,0,71,66,35
1622716215.369624,172.10.0.2:56302,0,71,66,35
1622716215.389940,172.10.0.2:56302,0,71,66,35
1622716215.410464,172.10.0.2:56302,0,71,67,35
1622716215.430891,172.10.0.2:56302,0,71,67,35
1622716215.451217,172.10.0.2:56302,0,71,67,35
1622716215.471479,172.10.0.2:56302,0,71,67,35
1622716215.491835,172.10.0.2:56302,0,71,67,35
1622716215.512044,172.10.0.2:56302,0,71,67,35
1622716215.532421,172.10.0.2:56302,0,71,67,35
1622716215.552399,172.10.0.2:56302,0,71,67,35
1622716215.572764,172.10.0.2:56302,0,71,67,35
1622716215.593243,172.10.0.2:56302,0,71,67,35
1622716215.614331,172.10.0.2:56302,0,71,67,35
1622716215.634905,172.10.0.2:56302,0,71,67,35
1622716215.656595,172.10.0.2:56302,0,71,67,35
1622716215.676652,172.10.0.2:56302,0,71,67,35
1622716215.696757,172.10.0.2:56302,0,71,67,35
1622716215.717206,172.10.0.2:56302,0,71,67,35
1622716215.737205,172.10.0.2:56302,0,71,67,35
1622716215.758297,172.10.0.2:56302,0,71,67,35
1622716215.778222,172.10.0.2:56302,0,71,67,35
1622716215.798548,172.10.0.2:56302,0,71,67,35
1622716215.818846,172.10.0.2:56302,0,71,67,35
1622716215.839250,172.10.0.2:56302,0,71,67,35
1622716215.860169,172.10.0.2:56302,0,71,67,35
1622716215.880617,172.10.0.2:56302,0,71,67,35
1622716215.900955,172.10.0.2:56302,0,71,67,35
1622716215.921284,172.10.0.2:56302,0,71,67,35
1622716215.941590,172.10.0.2:56302,0,71,67,35
1622716215.961469,172.10.0.2:56302,0,71,67,35
1622716215.981243,172.10.0.2:56302,0,71,67,35
1622716216.001292,172.10.0.2:56302,0,71,67,35
1622716216.021092,172.10.0.2:56302,0,71,67,35
1622716216.041079,172.10.0.2:56302,0,71,67,35
1622716216.061020,172.10.0.2:56302,0,71,67,35
1622716216.081350,172.10.0.2:56302,0,71,67,35
1622716216.101645,172.10.0.2:56302,0,71,67,35
1622716216.122277,172.10.0.2:56302,0,71,67,35
1622716216.143218,172.10.0.2:56302,0,71,67,35
1622716216.163513,172.10.0.2:56302,0,71,67,35
1622716216.184309,172.10.0.2:56302,0,71,67,35
1622716216.205487,172.10.0.2:56302,0,71,68,35
1622716216.225999,172.10.0.2:56302,0,71,68,35
1622716216.247952,172.10.0.2:56302,0,71,68,35
1622716216.268887,172.10.0.2:56302,0,71,68,35
1622716216.289364,172.10.0.2:56302,0,71,68,35
1622716216.309843,172.10.0.2:56302,0,71,68,35
1622716216.330644,172.10.0.2:56302,0,71,68,35
1622716216.351926,172.10.0.2:56302,0,71,68,35
1622716216.372461,172.10.0.2:56302,0,71,68,35
1622716216.393093,172.10.0.2:56302,0,71,68,35
1622716216.413542,172.10.0.2:56302,0,71,68,35
1622716216.434462,172.10.0.2:56302,0,71,68,35
1622716216.454941,172.10.0.2:56302,0,71,68,35
1622716216.474673,172.10.0.2:56302,0,71,68,35
1622716216.494378,172.10.0.2:56302,0,71,68,35
1622716216.516202,172.10.0.2:56302,0,71,68,35
1622716216.536009,172.10.0.2:56302,0,71,68,35
1622716216.555526,172.10.0.2:56302,0,71,68,35
1622716216.575267,172.10.0.2:56302,0,71,68,35
1622716216.594888,172.10.0.2:56302,0,71,68,35
1622716216.614643,172.10.0.2:56302,0,71,68,35
1622716216.634567,172.10.0.2:56302,0,71,68,35
1622716216.655322,172.10.0.2:56302,0,71,68,35
1622716216.676024,172.10.0.2:56302,0,71,68,35
1622716216.695809,172.10.0.2:56302,0,71,68,35
1622716216.716116,172.10.0.2:56302,0,71,68,35
1622716216.735972,172.10.0.2:56302,0,71,68,35
1622716216.757382,172.10.0.2:56302,0,71,68,35
1622716216.777437,172.10.0.2:56302,0,71,68,35
1622716216.797162,172.10.0.2:56302,0,71,68,35
1622716216.817301,172.10.0.2:56302,0,71,68,35
1622716216.837239,172.10.0.2:56302,0,71,68,35
1622716216.857084,172.10.0.2:56302,0,71,68,35
1622716216.877697,172.10.0.2:56302,0,71,68,35
1622716216.897680,172.10.0.2:56302,0,71,68,35
1622716216.917840,172.10.0.2:56302,0,71,68,35
1622716216.938066,172.10.0.2:56302,0,71,68,35
1622716216.958423,172.10.0.2:56302,0,71,68,35
1622716216.978363,172.10.0.2:56302,0,71,68,35
1622716216.998128,172.10.0.2:56302,0,71,68,35
1622716217.018022,172.10.0.2:56302,0,71,68,35
1622716217.037929,172.10.0.2:56302,0,71,69,35
1622716217.058011,172.10.0.2:56302,0,71,69,35
1622716217.077905,172.10.0.2:56302,0,71,69,35
1622716217.097834,172.10.0.2:56302,0,71,69,35
1622716217.118768,172.10.0.2:56302,0,71,69,35
1622716217.138423,172.10.0.2:56302,0,71,69,35
1622716217.158273,172.10.0.2:56302,0,71,69,35
1622716217.178429,172.10.0.2:56302,0,71,69,35
1622716217.198009,172.10.0.2:56302,0,71,69,35
1622716217.217864,172.10.0.2:56302,0,71,69,35
1622716217.239367,172.10.0.2:56302,0,71,69,35
1622716217.260749,172.10.0.2:56302,0,71,69,35
1622716217.281923,172.10.0.2:56302,0,71,69,35
1622716217.301726,172.10.0.2:56302,0,71,69,35
1622716217.321401,172.10.0.2:56302,0,71,69,35
1622716217.341616,172.10.0.2:56302,0,71,69,35
1622716217.361335,172.10.0.2:56302,0,71,69,35
1622716217.381189,172.10.0.2:56302,0,71,69,35
1622716217.401149,172.10.0.2:56302,0,71,69,35
1622716217.421382,172.10.0.2:56302,0,71,69,35
1622716217.441579,172.10.0.2:56302,0,71,69,35
1622716217.461417,172.10.0.2:56302,0,71,69,35
1622716217.481311,172.10.0.2:56302,0,71,69,35
1622716217.500883,172.10.0.2:56302,0,71,69,35
1622716217.520666,172.10.0.2:56302,0,71,69,35
1622716217.540833,172.10.0.2:56302,0,71,69,35
1622716217.560828,172.10.0.2:56302,0,71,69,35
1622716217.580732,172.10.0.2:56302,0,71,69,35
1622716217.601841,172.10.0.2:56302,0,71,69,35
1622716217.621507,172.10.0.2:56302,0,71,69,35
1622716217.641454,172.10.0.2:56302,0,71,69,35
1622716217.661326,172.10.0.2:56302,0,71,69,35
1622716217.681561,172.10.0.2:56302,0,71,69,35
1622716217.701609,172.10.0.2:56302,0,71,69,35
1622716217.722036,172.10.0.2:56302,0,71,69,35
1622716217.743867,172.10.0.2:56302,0,71,69,35
1622716217.763627,172.10.0.2:56302,0,71,69,35
1622716217.783624,172.10.0.2:56302,0,71,69,35
1622716217.803414,172.10.0.2:56302,0,71,69,35
1622716217.823249,172.10.0.2:56302,0,71,69,35
1622716217.843164,172.10.0.2:56302,0,71,69,35
1622716217.862984,172.10.0.2:56302,0,71,70,35
1622716217.882912,172.10.0.2:56302,0,71,70,35
1622716217.903230,172.10.0.2:56302,0,71,70,35
1622716217.923083,172.10.0.2:56302,0,71,70,35
1622716217.943288,172.10.0.2:56302,0,71,70,35
1622716217.963096,172.10.0.2:56302,0,71,70,35
1622716217.982888,172.10.0.2:56302,0,71,70,35
1622716218.003219,172.10.0.2:56302,0,71,70,35
1622716218.023101,172.10.0.2:56302,0,71,70,35
1622716218.043239,172.10.0.2:56302,0,71,70,35
1622716218.062960,172.10.0.2:56302,0,71,70,35
1622716218.083009,172.10.0.2:56302,0,71,70,35
1622716218.103459,172.10.0.2:56302,0,71,70,35
1622716218.123520,172.10.0.2:56302,0,71,70,35
1622716218.144451,172.10.0.2:56302,0,71,70,35
1622716218.164441,172.10.0.2:56302,0,71,70,35
1622716218.184675,172.10.0.2:56302,0,71,70,35
1622716218.204798,172.10.0.2:56302,0,71,70,35
1622716218.224710,172.10.0.2:56302,0,71,70,35
1622716218.245778,172.10.0.2:56302,0,71,70,35
1622716218.266059,172.10.0.2:56302,0,71,70,35
1622716218.287818,172.10.0.2:56302,0,71,70,35
1622716218.313078,172.10.0.2:56302,0,71,70,35
1622716218.334506,172.10.0.2:56302,0,71,70,35
1622716218.354904,172.10.0.2:56302,0,71,70,35
1622716218.375844,172.10.0.2:56302,0,71,70,35
1622716218.396947,172.10.0.2:56302,0,71,70,35
1622716218.417432,172.10.0.2:56302,0,71,70,35
1622716218.438028,172.10.0.2:56302,0,71,70,35
1622716218.458772,172.10.0.2:56302,0,71,70,35
1622716218.479105,172.10.0.2:56302,0,71,70,35
1622716218.499972,172.10.0.2:56302,0,71,70,35
1622716218.520744,172.10.0.2:56302,0,71,70,35
1622716218.541341,172.10.0.2:56302,0,71,70,35
1622716218.561659,172.10.0.2:56302,0,71,70,35
1622716218.582108,172.10.0.2:56302,0,71,70,35
1622716218.602898,172.10.0.2:56302,0,71,70,35
1622716218.624069,172.10.0.2:56302,0,71,70,35
